Collection,Dialect,Record,Concept,Content,XPath,DialectDefinitions
GLEON,EML,04058-metadata.xml,Unknown,"random_lake_survey_temp_do.csv",/eml:eml/dataset/dataTable/entityName,/eml:eml/dataset/dataTable/entityName
GLEON,EML,04058-metadata.xml,Unknown,"random_lake_survey_temp_do.csv",/eml:eml/dataset/dataTable/physical/objectName,/eml:eml/dataset/dataTable/physical/objectName
GLEON,EML,04058-metadata.xml,Resource Format,"1 \r\n column ,",/eml:eml/dataset/dataTable/physical/dataFormat,/eml:eml/*/dataTable/physical/dataFormat
GLEON,EML,04058-metadata.xml,Distribution Format,"1 \r\n column ,",/eml:eml/dataset/dataTable/physical/dataFormat,/eml:eml/*/dataTable/physical/dataFormat
GLEON,EML,04058-metadata.xml,Unknown,"https://lter.limnology.wisc.edu/sites/default/files/ntl/data/32494_3_v1.csv",/eml:eml/dataset/dataTable/physical/distribution/online/url,/eml:eml/dataset/dataTable/physical/distribution/online/url
GLEON,EML,04058-metadata.xml,Unknown,"download",/eml:eml/dataset/dataTable/physical/distribution/online/url/@function,/eml:eml/dataset/dataTable/physical/distribution/online/url/@function
GLEON,EML,04058-metadata.xml,Attribute List,"wbic WBIC Wisconsin Department of Natural Resources Water Body Identification Code. string Wisconsin Department of Natural Resources Water Body Identification Code. depth sample depth meter depth at which the sample or measurement was taken float meter real wtemp water temperature water temperature float celsius real o2sat percent oxygen saturation percent dissolved oxygen saturation float percent real do dissolved oxygen dissolved oxygen [Winkler] float milligramPerLiter real",/eml:eml/dataset/dataTable/attributeList,/eml:eml/*/dataTable/attributeList
GLEON,EML,04058-metadata.xml,Unknown,"random_lake_survey_lakes.csv",/eml:eml/dataset/dataTable/entityName,/eml:eml/dataset/dataTable/entityName
GLEON,EML,04058-metadata.xml,Entity and Attribute Information,"basic lake parameters for all 7588 lakes considered in this study",/eml:eml/dataset/dataTable/entityDescription,/eml:eml/*/dataTable/entityDescription
GLEON,EML,04058-metadata.xml,Entity Type Definition,"basic lake parameters for all 7588 lakes considered in this study",/eml:eml/dataset/dataTable/entityDescription,/eml:eml/*/dataTable/entityDescription
GLEON,EML,04058-metadata.xml,Unknown,"random_lake_survey_lakes.csv",/eml:eml/dataset/dataTable/physical/objectName,/eml:eml/dataset/dataTable/physical/objectName
GLEON,EML,04058-metadata.xml,Resource Format,"1 \r\n column ,",/eml:eml/dataset/dataTable/physical/dataFormat,/eml:eml/*/dataTable/physical/dataFormat
GLEON,EML,04058-metadata.xml,Distribution Format,"1 \r\n column ,",/eml:eml/dataset/dataTable/physical/dataFormat,/eml:eml/*/dataTable/physical/dataFormat
GLEON,EML,04058-metadata.xml,Unknown,"https://lter.limnology.wisc.edu/sites/default/files/ntl/data/32494_4_v1.csv",/eml:eml/dataset/dataTable/physical/distribution/online/url,/eml:eml/dataset/dataTable/physical/distribution/online/url
GLEON,EML,04058-metadata.xml,Unknown,"download",/eml:eml/dataset/dataTable/physical/distribution/online/url/@function,/eml:eml/dataset/dataTable/physical/distribution/online/url/@function
GLEON,EML,04058-metadata.xml,Attribute List,"wbic WBIC Wisconsin Department of Natural Resources Water Body Identification Code. string Wisconsin Department of Natural Resources Water Body Identification Code. elevation elevation elevation float meter real area in square meter area Area of polygon. float square meter real elevation_ned elevation Elevation derived from National Elevation Dataset float meter real depth_ned lake depth lake depth derived from National Elevation Dataset float meter real long_decimal longitude decimal longitude decimal float degree real lat_decimal latitude decimal latitude decimal float degree real perimeter perimeter Perimeter of polygon. float meter real",/eml:eml/dataset/dataTable/attributeList,/eml:eml/*/dataTable/attributeList
GLEON,EML,04058-metadata.xml,Unknown,"random_lake_survey_imputed_parameters.csv",/eml:eml/dataset/dataTable/entityName,/eml:eml/dataset/dataTable/entityName
GLEON,EML,04058-metadata.xml,Unknown,"random_lake_survey_imputed_parameters.csv",/eml:eml/dataset/dataTable/physical/objectName,/eml:eml/dataset/dataTable/physical/objectName
GLEON,EML,04058-metadata.xml,Resource Format,"1 \r\n column ,",/eml:eml/dataset/dataTable/physical/dataFormat,/eml:eml/*/dataTable/physical/dataFormat
GLEON,EML,04058-metadata.xml,Distribution Format,"1 \r\n column ,",/eml:eml/dataset/dataTable/physical/dataFormat,/eml:eml/*/dataTable/physical/dataFormat
GLEON,EML,04058-metadata.xml,Unknown,"https://lter.limnology.wisc.edu/sites/default/files/ntl/data/32494_5_v1.csv",/eml:eml/dataset/dataTable/physical/distribution/online/url,/eml:eml/dataset/dataTable/physical/distribution/online/url
GLEON,EML,04058-metadata.xml,Unknown,"download",/eml:eml/dataset/dataTable/physical/distribution/online/url/@function,/eml:eml/dataset/dataTable/physical/distribution/online/url/@function
GLEON,EML,04058-metadata.xml,Attribute List,"wbic WBIC Wisconsin Department of Natural Resources Water Body Identification Code. string Wisconsin Department of Natural Resources Water Body Identification Code. secchi secchi depth secchi depth float meter real depth_at_samplesite depth at sample site depth at sample site in meter float meter real top_hypolimnion top of hypolimnion top of hypolimnion float meter real 440_color_10_cm 440 color 10 cm absorption at 440 nm in 10 cm cuvetter float dimensionless 0.0001 real 440_color_1_cm 440 color 1 cm absorption at 440 nm in 1 cm cuvette float dimensionless 0.0001 real alk alkalinity alkalinity float microEquivalentsPerLiter real ph pH pH float pH real 0 14 dic dissolved inorganic carbon dissolved inorganic carbon float milligramPerLiter real doc dissolved organic carbon dissolved organic carbon float milligramPerLiter real tic total inorganic carbon total inorganic carbon float milligramPerLiter real toc total organic carbon total organic carbon float milligramPerLiter real totn total N: filtered total N: filtered float microgramPerLiter real totnuf total N unfiltered total N unfiltered float microgramPerLiter real totpf total P filtered total P filtered float microgramPerLiter real totpuf total P unfiltered total P unfiltered float microgramPerLiter real cl chloride chloride concentration float milligramPerLiter real so4 sulfate sulfate concentration float milligramPerLiter real ca Ca calcium float milligramPerLiter real mg magnesium magnesium float milligramPerLiter real na Sodium Sodium concentration float milligramPerLiter real k potassium potassium concentration float milligramPerLiter real fe Iron iron concentration float milligramPerLiter real mn manganese manganese concentration float milligramPerLiter real upstream_lake_area upstream lake area total area of lakes upstream from the one measured float squareMeter real upstream_wetland_area upstream wetland area total area of wetland upstream of the lake within watershed float squareMeter real upstream_land_area upstream land area total land area upstream of lake in watershed float squareMeter real upstream_total_area upstream total area total area upstream of lake in watershed float squareMeter real watershed_area watershed area total area of watershed the lake resides in float squareMeter real watershed_perimeter watershed perimeter perimeter of watershed the lake resides in float meter real wtemp_epil water temperature epilimnion water temperature epilimnion float celsius real do_epil dissolved oxygen epilimnion dissolved oxygen epilimnion float milligramPerLiter real o2sat_epi percent dissolved oxygen saturation epilimnion percent dissolved oxygen saturation epilimnion float percent real wtemp_meta water temperature metalimnion water temperature metalimnion float celsius real do_metal dissolved oxygen metalimnion dissolved oxygen metalimnion float milligramPerLiter real o2sat_metal percent dissolved oxygen saturation metalimnion percent dissolved oxygen saturationmetalimnion float percent real wtemp_hypol water temperature hypolimnion water temperature hypolimnion float celsius real do_hypol dissolved oxygen hypolimnion dissolved oxygen hypolimnion float milligramPerLiter real o2sat_hpyol percent dissolved oxygen saturation hypolimnion percent dissolved oxygen saturation hypolimnion float percent real",/eml:eml/dataset/dataTable/attributeList,/eml:eml/*/dataTable/attributeList
GLEON,EML,04058-metadata.xml,Unknown,"random_lake_survey_raw_absorption.csv",/eml:eml/dataset/dataTable/entityName,/eml:eml/dataset/dataTable/entityName
GLEON,EML,04058-metadata.xml,Entity and Attribute Information,"raw absorption values for a range of wavelength",/eml:eml/dataset/dataTable/entityDescription,/eml:eml/*/dataTable/entityDescription
GLEON,EML,04058-metadata.xml,Entity Type Definition,"raw absorption values for a range of wavelength",/eml:eml/dataset/dataTable/entityDescription,/eml:eml/*/dataTable/entityDescription
GLEON,EML,04058-metadata.xml,Unknown,"random_lake_survey_raw_absorption.csv",/eml:eml/dataset/dataTable/physical/objectName,/eml:eml/dataset/dataTable/physical/objectName
GLEON,EML,04058-metadata.xml,Resource Format,"1 \r\n column ,",/eml:eml/dataset/dataTable/physical/dataFormat,/eml:eml/*/dataTable/physical/dataFormat
GLEON,EML,04058-metadata.xml,Distribution Format,"1 \r\n column ,",/eml:eml/dataset/dataTable/physical/dataFormat,/eml:eml/*/dataTable/physical/dataFormat
GLEON,EML,04058-metadata.xml,Unknown,"https://lter.limnology.wisc.edu/sites/default/files/ntl/data/32494_6_v1.csv",/eml:eml/dataset/dataTable/physical/distribution/online/url,/eml:eml/dataset/dataTable/physical/distribution/online/url
GLEON,EML,04058-metadata.xml,Unknown,"download",/eml:eml/dataset/dataTable/physical/distribution/online/url/@function,/eml:eml/dataset/dataTable/physical/distribution/online/url/@function
GLEON,EML,04058-metadata.xml,Attribute List,"record_id record id auto incremented count of records string auto incremented count of records groupid group id id number to link actual measurements with blanks string id number to link actual measurements with blanks wbic WBIC Wisconsin Department of Natural Resources Water Body Identification Code. string Wisconsin Department of Natural Resources Water Body Identification Code. wavelength wavelength wavelength float nanometer 1 real 200 800 absoprtion raw absorption raw absorption values (AU) float dimensionless real cuvette cuvette thickness thickness of cuvette, 1 or 10 cm float centimeter 1 real 1 10",/eml:eml/dataset/dataTable/attributeList,/eml:eml/*/dataTable/attributeList
GLEON,EML,04058-metadata.xml,Unknown,"random_lake_survey_abs_coeff.csv",/eml:eml/dataset/dataTable/entityName,/eml:eml/dataset/dataTable/entityName
GLEON,EML,04058-metadata.xml,Unknown,"random_lake_survey_abs_coeff.csv",/eml:eml/dataset/dataTable/physical/objectName,/eml:eml/dataset/dataTable/physical/objectName
GLEON,EML,04058-metadata.xml,Resource Format,"1 \r\n column ,",/eml:eml/dataset/dataTable/physical/dataFormat,/eml:eml/*/dataTable/physical/dataFormat
GLEON,EML,04058-metadata.xml,Distribution Format,"1 \r\n column ,",/eml:eml/dataset/dataTable/physical/dataFormat,/eml:eml/*/dataTable/physical/dataFormat
GLEON,EML,04058-metadata.xml,Unknown,"https://lter.limnology.wisc.edu/sites/default/files/ntl/data/32494_7_v1.csv",/eml:eml/dataset/dataTable/physical/distribution/online/url,/eml:eml/dataset/dataTable/physical/distribution/online/url
GLEON,EML,04058-metadata.xml,Unknown,"download",/eml:eml/dataset/dataTable/physical/distribution/online/url/@function,/eml:eml/dataset/dataTable/physical/distribution/online/url/@function
GLEON,EML,04058-metadata.xml,Attribute List,"wbic WBIC Wisconsin Department of Natural Resources Water Body Identification Code. string Wisconsin Department of Natural Resources Water Body Identification Code. cuvette_use cuvette size to use Use the 10-cm cell values for all samples except for those which max out above 60 m-1; for those, use the 1-cm cell values. The acceptable range is up to about 2.6 AU, that is about 60 m-1 for the 10cm cell, or 600 m-1 for the 1-cm cell. float centimeter 1 real 1 10 a254_10 absorption coefficient 254.10 absorption coefficient at 254 nm in 10 cm cuvette float dimensionless real a280_10 absorption coefficient at 280.10 absorption coefficient at 280 nm in 10 cm cuvette float dimensionless real a300_10 absorption coefficient at 300.10 absorption coefficient at 300 nm in 10 cm cuvette float dimensionless real a320_10 absorption coefficient at 320.10 absorption coefficient at 320 nm in 10 cm cuvette float dimensionless real a365_10 absorption coefficient at 365.10 absorption coefficient at 365 nm in 10 cm cuvette float dimensionless real a400_10 absorption coefficient at 400.10 absorption coefficient at 400 nm in 10 cm cuvette float dimensionless real a420_10 absorption coefficient at 420.10 absorption coefficient at 420 nm in 10 cm cuvette float dimensionless real a440_10 absorption coefficient at 440.10 absorption coefficient at 440 nm in 10 cm cuvette float dimensionless real a254_a365_10 absorption coefficient ratio at 254 to 365 nm in 10 cm cuvette absorption coefficient ratio at 254 to 365 nm in 10 cm cuvette float dimensionless real S_10 Spectral slope from 280-500 nm in 10 cm cuvette Spectral slope from 280-500 nm in 10 cm cuvette float dimensionless real a254_1 absorption coefficient at 254.1 absorption coefficient at 254 nm in 1 cm cuvette float dimensionless real a280_1 absorption coefficient at 280.1 absorption coefficient at 280 nm in 1 cm cuvette float dimensionless real a300_1 absorption coefficient at 300.1 absorption coefficient at 300 nm in 1 cm cuvette float dimensionless real a320_1 absorption coefficient at 320.1 absorption coefficient at 320 nm in 1 cm cuvette float dimensionless real a365_1 absorption coefficient at 365.1 absorption coefficient at 365 nm in 1 cm cuvette float dimensionless real a400_1 absorption coefficient at 400.1 absorption coefficient at 400 nm in 1 cm cuvette float dimensionless real a420_1 absorption coefficient at 420.1 absorption coefficient at 420 nm in 1 cm cuvette float dimensionless real a440_1 absorption coefficient at 440.1 absorption coefficient at 440 nm in 1 cm cuvette float dimensionless real a254_a365_1 absorption coefficient ratio at 254 to 365 nm in 1 cm cuvette absorption coefficient ratio at 254 to 365 nm in 1 cm cuvette float dimensionless real S_1 Spectral slope from 280-500 nm in 1 cm cuvette Spectral slope from 280-500 nm in 1 cm cuvette float dimensionless real",/eml:eml/dataset/dataTable/attributeList,/eml:eml/*/dataTable/attributeList
GLEON,EML,04058-metadata.xml,Unknown,"http://www.xml-cml.org/schema/stmml-1.1 http://nis.lternet.edu/schemas/EML/eml-2.1.1/stmml.xsd",/eml:eml/additionalMetadata/metadata/ns2:unitList/@xsi:schemaLocation,/eml:eml/additionalMetadata/metadata/ns2:unitList/@xsi:schemaLocation
GLEON,EML,04058-metadata.xml,Unknown,"millimeterMercury",/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/@id,/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/@id
GLEON,EML,04058-metadata.xml,Unknown,"ueq/L",/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/@abbreviation,/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/@abbreviation
GLEON,EML,04058-metadata.xml,Unknown,"microEquivalentsPerLiter",/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/@id,/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/@id
GLEON,EML,04058-metadata.xml,Unknown,"microEquivalentsPerLiter",/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/@name,/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/@name
GLEON,EML,04058-metadata.xml,Unknown,"",/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/@unitType,/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/@unitType
GLEON,EML,04058-metadata.xml,Unknown,"Microequivalents per liter",/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/ns2:description,/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/ns2:description
GLEON,EML,04058-metadata.xml,Unknown,"pH",/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/@abbreviation,/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/@abbreviation
GLEON,EML,04058-metadata.xml,Unknown,"pH",/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/@id,/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/@id
GLEON,EML,04058-metadata.xml,Unknown,"pH",/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/@name,/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/@name
GLEON,EML,04058-metadata.xml,Unknown,"",/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/@unitType,/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/@unitType
GLEON,EML,04058-metadata.xml,Unknown,"pH",/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/ns2:description,/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/ns2:description
GLEON,EML,04058-metadata.xml,Unknown,"mg/l",/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/@abbreviation,/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/@abbreviation
GLEON,EML,04058-metadata.xml,Unknown,"0",/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/@constantToSI,/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/@constantToSI
GLEON,EML,04058-metadata.xml,Unknown,"milligramPerLiter",/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/@id,/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/@id
GLEON,EML,04058-metadata.xml,Unknown,"0.001",/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/@multiplierToSI,/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/@multiplierToSI
GLEON,EML,04058-metadata.xml,Unknown,"milligramPerLiter",/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/@name,/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/@name
GLEON,EML,04058-metadata.xml,Unknown,"kilogramPerCubicMeter",/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/@parentSI,/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/@parentSI
GLEON,EML,04058-metadata.xml,Unknown,"massDensity",/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/@unitType,/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/@unitType
GLEON,EML,04058-metadata.xml,Unknown,"milligrams / liter",/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/ns2:description,/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/ns2:description
GLEON,EML,04058-metadata.xml,Unknown,"µg/l",/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/@abbreviation,/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/@abbreviation
GLEON,EML,04058-metadata.xml,Unknown,"0",/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/@constantToSI,/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/@constantToSI
GLEON,EML,04058-metadata.xml,Unknown,"microgramPerLiter",/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/@id,/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/@id
GLEON,EML,04058-metadata.xml,Unknown,"0.000001",/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/@multiplierToSI,/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/@multiplierToSI
GLEON,EML,04058-metadata.xml,Unknown,"microgramPerLiter",/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/@name,/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/@name
GLEON,EML,04058-metadata.xml,Unknown,"kilogramPerCubicMeter",/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/@parentSI,/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/@parentSI
GLEON,EML,04058-metadata.xml,Unknown,"massDensity",/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/@unitType,/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/@unitType
GLEON,EML,04058-metadata.xml,Unknown,"micrograms / liter",/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/ns2:description,/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/ns2:description
GLEON,EML,04058-metadata.xml,Unknown,"%",/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/@abbreviation,/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/@abbreviation
GLEON,EML,04058-metadata.xml,Unknown,"0",/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/@constantToSI,/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/@constantToSI
GLEON,EML,04058-metadata.xml,Unknown,"percent",/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/@id,/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/@id
GLEON,EML,04058-metadata.xml,Unknown,"100",/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/@multiplierToSI,/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/@multiplierToSI
GLEON,EML,04058-metadata.xml,Unknown,"percent",/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/@name,/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/@name
GLEON,EML,04058-metadata.xml,Unknown,"numberPerNumber",/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/@parentSI,/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/@parentSI
GLEON,EML,04058-metadata.xml,Unknown,"dimensionless",/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/@unitType,/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/@unitType
GLEON,EML,04058-metadata.xml,Unknown,"ratio of two quantities as percent composition (1:100)",/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/ns2:description,/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/ns2:description
GLEON,EML,04058-metadata.xml,Unknown,"square meter",/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/@id,/eml:eml/additionalMetadata/metadata/ns2:unitList/ns2:unit/@id
GLEON,EML,04059-metadata.xml,Unknown,"cgries.27.3",/eml:eml/@packageId,/eml:eml/@packageId
GLEON,EML,04059-metadata.xml,Unknown,"system",/eml:eml/@scope,/eml:eml/@scope
GLEON,EML,04059-metadata.xml,Unknown,"knb",/eml:eml/@system,/eml:eml/@system
GLEON,EML,04059-metadata.xml,Unknown,"eml://ecoinformatics.org/eml-2.1.1 eml.xsd",/eml:eml/@xsi:schemaLocation,/eml:eml/@xsi:schemaLocation
GLEON,EML,04059-metadata.xml,Security Constraints,"public read",/eml:eml/access,/eml:eml/access
GLEON,EML,04059-metadata.xml,Resource Access Constraints,"public read",/eml:eml/access,/eml:eml/access
GLEON,EML,04059-metadata.xml,Metadata Access Constraints,"public read",/eml:eml/access,/eml:eml/access
GLEON,EML,04059-metadata.xml,Metadata Use Constraints,"public read",/eml:eml/access,/eml:eml/access
GLEON,EML,04059-metadata.xml,Resource Status,"public read",/eml:eml/access,/eml:eml/access
GLEON,EML,04059-metadata.xml,Unknown,"document",/eml:eml/dataset/@scope,/eml:eml/dataset/@scope
GLEON,EML,04059-metadata.xml,Resource Title,"Century-Long Temperature Record from Lake Tanganyika",/eml:eml/dataset/title,/eml:eml/*/title
GLEON,EML,04059-metadata.xml,Resource Long Name,"Century-Long Temperature Record from Lake Tanganyika",/eml:eml/dataset/title,/eml:eml/*/title
GLEON,EML,04059-metadata.xml,Author,"Benjamin Kraemer Center for Limnology University of Wisconsin, Madison Madison Wisconsin United States of America ben.m.kraemer@gmail.com",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04059-metadata.xml,Author / Originator,"Benjamin Kraemer Center for Limnology University of Wisconsin, Madison Madison Wisconsin United States of America ben.m.kraemer@gmail.com",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04059-metadata.xml,Author,"Simon Hook Pasadena California United States of America",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04059-metadata.xml,Author / Originator,"Simon Hook Pasadena California United States of America",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04059-metadata.xml,Author,"Timo Huttula Finnland",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04059-metadata.xml,Author / Originator,"Timo Huttula Finnland",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04059-metadata.xml,Author,"Pekka Kotilainen Finland",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04059-metadata.xml,Author / Originator,"Pekka Kotilainen Finland",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04059-metadata.xml,Author,"Catherine O'Reilly United States of America",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04059-metadata.xml,Author / Originator,"Catherine O'Reilly United States of America",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04059-metadata.xml,Author,"Anu Peltonen Finland",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04059-metadata.xml,Author / Originator,"Anu Peltonen Finland",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04059-metadata.xml,Author,"Pierre-Denise Plisnier Belgium",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04059-metadata.xml,Author / Originator,"Pierre-Denise Plisnier Belgium",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04059-metadata.xml,Author,"Jouko Sarvala Finland",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04059-metadata.xml,Author / Originator,"Jouko Sarvala Finland",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04059-metadata.xml,Author,"Rashid Tamatamah Tanzania",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04059-metadata.xml,Author / Originator,"Rashid Tamatamah Tanzania",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04059-metadata.xml,Author,"Yvonne Vadeboncoeur United States of America",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04059-metadata.xml,Author / Originator,"Yvonne Vadeboncoeur United States of America",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04059-metadata.xml,Author,"Bernhard Wehrli Switzerland",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04059-metadata.xml,Author / Originator,"Bernhard Wehrli Switzerland",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04059-metadata.xml,Author,"Peter McIntyre United States of America",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04059-metadata.xml,Author / Originator,"Peter McIntyre United States of America",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04059-metadata.xml,Publication Date,"2015",/eml:eml/dataset/pubDate,/eml:eml/*/pubDate
GLEON,EML,04059-metadata.xml,Abstract,"Lake Tanganyika has one of the longest temperature records of any lake on Earth. Temperature data are spatially and temporally discontinuous but offer an incredible resource for understanding climate impacts on this great tropical lake.",/eml:eml/dataset/abstract,/eml:eml/*/abstract
GLEON,EML,04059-metadata.xml,Theme Keyword,"Lake",/eml:eml/dataset/keywordSet/keyword,/eml:eml/*/keywordSet/keyword
GLEON,EML,04059-metadata.xml,Keyword,"Lake",/eml:eml/dataset/keywordSet/keyword,/eml:eml/*/keywordSet/keyword
GLEON,EML,04059-metadata.xml,Theme Keyword,"climate change",/eml:eml/dataset/keywordSet/keyword,/eml:eml/*/keywordSet/keyword
GLEON,EML,04059-metadata.xml,Keyword,"climate change",/eml:eml/dataset/keywordSet/keyword,/eml:eml/*/keywordSet/keyword
GLEON,EML,04059-metadata.xml,Theme Keyword,"water temperature",/eml:eml/dataset/keywordSet/keyword,/eml:eml/*/keywordSet/keyword
GLEON,EML,04059-metadata.xml,Keyword,"water temperature",/eml:eml/dataset/keywordSet/keyword,/eml:eml/*/keywordSet/keyword
GLEON,EML,04059-metadata.xml,Theme Keyword,"long term",/eml:eml/dataset/keywordSet/keyword,/eml:eml/*/keywordSet/keyword
GLEON,EML,04059-metadata.xml,Keyword,"long term",/eml:eml/dataset/keywordSet/keyword,/eml:eml/*/keywordSet/keyword
GLEON,EML,04059-metadata.xml,Theme Keyword,"Tanganyika",/eml:eml/dataset/keywordSet/keyword,/eml:eml/*/keywordSet/keyword
GLEON,EML,04059-metadata.xml,Keyword,"Tanganyika",/eml:eml/dataset/keywordSet/keyword,/eml:eml/*/keywordSet/keyword
