Collection,Dialect,Record,Concept,Content,XPath,DialectDefinition,DocumentLocation
SEAD,CSDGM,02777-metadata.xml,Unknown,"20130316",/metadata/metainfo/metd,Undefined,/metadata/metainfo[1]/metd[1]
SEAD,CSDGM,02777-metadata.xml,Unknown,"20130401",/metadata/metainfo/metrd,Undefined,/metadata/metainfo[1]/metrd[1]
SEAD,CSDGM,02777-metadata.xml,Unknown,"Jennifer Liss",/metadata/metainfo/metc/cntinfo/cntperp/cntper,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntperp[1]/cntper[1]
SEAD,CSDGM,02777-metadata.xml,Unknown,"Indiana University, Bloomington Libraries",/metadata/metainfo/metc/cntinfo/cntperp/cntorg,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntperp[1]/cntorg[1]
SEAD,CSDGM,02777-metadata.xml,Unknown,"Metadata/Catlaloging Librarian",/metadata/metainfo/metc/cntinfo/cntpos,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntpos[1]
SEAD,CSDGM,02777-metadata.xml,Unknown,"mailing",/metadata/metainfo/metc/cntinfo/cntaddr/addrtype,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntaddr[1]/addrtype[1]
SEAD,CSDGM,02777-metadata.xml,Unknown,"Herman B Wells Library, W501",/metadata/metainfo/metc/cntinfo/cntaddr/address,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntaddr[1]/address[1]
SEAD,CSDGM,02777-metadata.xml,Unknown,"1320 East 10th Street",/metadata/metainfo/metc/cntinfo/cntaddr/address,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntaddr[1]/address[2]
SEAD,CSDGM,02777-metadata.xml,Unknown,"Indiana University",/metadata/metainfo/metc/cntinfo/cntaddr/address,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntaddr[1]/address[3]
SEAD,CSDGM,02777-metadata.xml,Unknown,"Bloomington",/metadata/metainfo/metc/cntinfo/cntaddr/city,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntaddr[1]/city[1]
SEAD,CSDGM,02777-metadata.xml,Unknown,"IN",/metadata/metainfo/metc/cntinfo/cntaddr/state,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntaddr[1]/state[1]
SEAD,CSDGM,02777-metadata.xml,Unknown,"47405",/metadata/metainfo/metc/cntinfo/cntaddr/postal,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntaddr[1]/postal[1]
SEAD,CSDGM,02777-metadata.xml,Unknown,"USA",/metadata/metainfo/metc/cntinfo/cntaddr/country,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntaddr[1]/country[1]
SEAD,CSDGM,02777-metadata.xml,Unknown,"1 812 855-1666",/metadata/metainfo/metc/cntinfo/cntvoice,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntvoice[1]
SEAD,CSDGM,02777-metadata.xml,Unknown,"1 812 855-7933",/metadata/metainfo/metc/cntinfo/cntfax,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntfax[1]
SEAD,CSDGM,02777-metadata.xml,Unknown,"libtechs@indiana.edu",/metadata/metainfo/metc/cntinfo/cntemail,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntemail[1]
SEAD,CSDGM,02777-metadata.xml,Unknown,"FGDC Content Standard for Digital Geospatial Metadata",/metadata/metainfo/metstdn,Undefined,/metadata/metainfo[1]/metstdn[1]
SEAD,CSDGM,02777-metadata.xml,Unknown,"FGDC-STD-001-1998",/metadata/metainfo/metstdv,Undefined,/metadata/metainfo[1]/metstdv[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"National Geospatial-Intelligence Agency (NGA)",/metadata/idinfo/citation/citeinfo/origin,Undefined,/metadata/idinfo[1]/citation[1]/citeinfo[1]/origin[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"National Aeronautics and Space Administration (NASA)",/metadata/idinfo/citation/citeinfo/origin,Undefined,/metadata/idinfo[1]/citation[1]/citeinfo[1]/origin[2]
SEAD,CSDGM,02778-metadata.xml,Unknown,"2007",/metadata/idinfo/citation/citeinfo/pubdate,Undefined,/metadata/idinfo[1]/citation[1]/citeinfo[1]/pubdate[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"Shuttle Radar Topography Mission (SRTM)",/metadata/idinfo/citation/citeinfo/title,Undefined,/metadata/idinfo[1]/citation[1]/citeinfo[1]/title[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"MN USA",/metadata/idinfo/citation/citeinfo/pubinfo/pubplace,Undefined,/metadata/idinfo[1]/citation[1]/citeinfo[1]/pubinfo[1]/pubplace[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"National Center for Earth-surface Dynamics Data Repository",/metadata/idinfo/citation/citeinfo/pubinfo/publish,Undefined,/metadata/idinfo[1]/citation[1]/citeinfo[1]/pubinfo[1]/publish[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"https://repository.nced.umn.edu/browser.php?dataset_id=13",/metadata/idinfo/citation/citeinfo/onlink,Undefined,/metadata/idinfo[1]/citation[1]/citeinfo[1]/onlink[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"This is the SRTM dataset. The Shuttle Radar Topography Mission (SRTM) obtained elevation data on a near-global scale to generate the most complete high-resolution digital topographic database of Earth. SRTM consisted of a specially modified radar system that flew onboard the Space Shuttle Endeavour during an 11-day mission in February of 2000. SRTM is an international project spearheaded by the National Geospatial-Intelligence Agency (NGA) and the National Aeronautics and Space Administration (NASA). Obtained on 5/30/2007 from: 30m US: ftp://e0srp01u.ecs.nasa.gov/srtm/version1/United_States_1arcsec/1arcsec/ 90m World: ftp://e0srp01u.ecs.nasa.gov/srtm/version2",/metadata/idinfo/descript/abstract,Undefined,/metadata/idinfo[1]/descript[1]/abstract[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"scientific research tool",/metadata/idinfo/descript/purpose,Undefined,/metadata/idinfo[1]/descript[1]/purpose[1]
SEAD,CSDGM,02778-metadata.xml,Start Time,"20000211",/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"/metadata/idinfo/timeperd/timeinfo/rngdates/begdate|/metadata/idinfo/timeperd/timeinfo/rngdates/begtime",/metadata/idinfo[1]/timeperd[1]/timeinfo[1]/rngdates[1]/begdate[1]
SEAD,CSDGM,02778-metadata.xml,End Time,"20000222",/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"/metadata/idinfo/timeperd/timeinfo/rngdates/enddate|/metadata/idinfo/timeperd/timeinfo/rngdates/endtime",/metadata/idinfo[1]/timeperd[1]/timeinfo[1]/rngdates[1]/enddate[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"collection dates",/metadata/idinfo/timeperd/current,Undefined,/metadata/idinfo[1]/timeperd[1]/current[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"Complete",/metadata/idinfo/status/progress,Undefined,/metadata/idinfo[1]/status[1]/progress[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"None planned",/metadata/idinfo/status/update,Undefined,/metadata/idinfo[1]/status[1]/update[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"-180.0",/metadata/idinfo/spdom/bounding/westbc,Undefined,/metadata/idinfo[1]/spdom[1]/bounding[1]/westbc[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"180.0",/metadata/idinfo/spdom/bounding/eastbc,Undefined,/metadata/idinfo[1]/spdom[1]/bounding[1]/eastbc[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"90.0",/metadata/idinfo/spdom/bounding/northbc,Undefined,/metadata/idinfo[1]/spdom[1]/bounding[1]/northbc[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"-90.0",/metadata/idinfo/spdom/bounding/southbc,Undefined,/metadata/idinfo[1]/spdom[1]/bounding[1]/southbc[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"NASA Global Change Master Directory (GCMD) Science Keywords",/metadata/idinfo/keywords/theme/themekt,Undefined,/metadata/idinfo[1]/keywords[1]/theme[1]/themekt[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"EARTH SCIENCE > LAND SURFACE > TOPOGRAPHY",/metadata/idinfo/keywords/theme/themekey,Undefined,/metadata/idinfo[1]/keywords[1]/theme[1]/themekey[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"NASA Global Change Master Directory (GCMD) Instrument Keywords",/metadata/idinfo/keywords/theme/themekt,Undefined,/metadata/idinfo[1]/keywords[1]/theme[2]/themekt[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"Earth Remote Sensing Instruments > Active Remote Sensing > Imaging Radars > SRTM > Shuttle Radar Topography Mission",/metadata/idinfo/keywords/theme/themekey,Undefined,/metadata/idinfo[1]/keywords[1]/theme[2]/themekey[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"ISO 19115 Topic Categories",/metadata/idinfo/keywords/theme/themekt,Undefined,/metadata/idinfo[1]/keywords[1]/theme[3]/themekt[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"imageryBaseMapsEarthCover",/metadata/idinfo/keywords/theme/themekey,Undefined,/metadata/idinfo[1]/keywords[1]/theme[3]/themekey[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"None",/metadata/idinfo/keywords/theme/themekt,Undefined,/metadata/idinfo[1]/keywords[1]/theme[4]/themekt[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"Space Shuttle Endeavour",/metadata/idinfo/keywords/theme/themekey,Undefined,/metadata/idinfo[1]/keywords[1]/theme[4]/themekey[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"NASA Global Change Master Directory (GCMD) Location Keywords",/metadata/idinfo/keywords/place/placekt,Undefined,/metadata/idinfo[1]/keywords[1]/place[1]/placekt[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"GEOGRAPHIC REGION > GLOBAL",/metadata/idinfo/keywords/place/placekey,Undefined,/metadata/idinfo[1]/keywords[1]/place[1]/placekey[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"NASA Global Change Master Directory (GCMD) Location Keywords",/metadata/idinfo/keywords/place/placekt,Undefined,/metadata/idinfo[1]/keywords[1]/place[2]/placekt[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"CONTINENT > NORTH AMERICA > UNITED STATES OF AMERICA",/metadata/idinfo/keywords/place/placekey,Undefined,/metadata/idinfo[1]/keywords[1]/place[2]/placekey[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"You are free to download and use data from the NCED Data Repository providing you register, and include the citation below for all datasets. Where an additional citation accompanies a specific data set, please include it as well. Citation: National Center for Earth-surface Dynamics Data Repository http://www.nced.umn.edu/Data_Repository.html [add date you accessed the data]",/metadata/idinfo/accconst,Undefined,/metadata/idinfo[1]/accconst[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"See access constraints information",/metadata/idinfo/useconst,Undefined,/metadata/idinfo[1]/useconst[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"Charles Nguyen",/metadata/idinfo/ptcontac/cntinfo/cntperp/cntper,Undefined,/metadata/idinfo[1]/ptcontac[1]/cntinfo[1]/cntperp[1]/cntper[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"St. Anthony Falls Laboratory, University of Michigan",/metadata/idinfo/ptcontac/cntinfo/cntperp/cntorg,Undefined,/metadata/idinfo[1]/ptcontac[1]/cntinfo[1]/cntperp[1]/cntorg[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"IT Supervisor",/metadata/idinfo/ptcontac/cntinfo/cntpos,Undefined,/metadata/idinfo[1]/ptcontac[1]/cntinfo[1]/cntpos[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"mailing",/metadata/idinfo/ptcontac/cntinfo/cntaddr/addrtype,Undefined,/metadata/idinfo[1]/ptcontac[1]/cntinfo[1]/cntaddr[1]/addrtype[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"2 Third Avenue SE",/metadata/idinfo/ptcontac/cntinfo/cntaddr/address,Undefined,/metadata/idinfo[1]/ptcontac[1]/cntinfo[1]/cntaddr[1]/address[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"St. Anthony Falls Laboratory",/metadata/idinfo/ptcontac/cntinfo/cntaddr/address,Undefined,/metadata/idinfo[1]/ptcontac[1]/cntinfo[1]/cntaddr[1]/address[2]
SEAD,CSDGM,02778-metadata.xml,Unknown,"Minneapolis",/metadata/idinfo/ptcontac/cntinfo/cntaddr/city,Undefined,/metadata/idinfo[1]/ptcontac[1]/cntinfo[1]/cntaddr[1]/city[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"MN",/metadata/idinfo/ptcontac/cntinfo/cntaddr/state,Undefined,/metadata/idinfo[1]/ptcontac[1]/cntinfo[1]/cntaddr[1]/state[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"55414",/metadata/idinfo/ptcontac/cntinfo/cntaddr/postal,Undefined,/metadata/idinfo[1]/ptcontac[1]/cntinfo[1]/cntaddr[1]/postal[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"USA",/metadata/idinfo/ptcontac/cntinfo/cntaddr/country,Undefined,/metadata/idinfo[1]/ptcontac[1]/cntinfo[1]/cntaddr[1]/country[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"1 612 624-4673",/metadata/idinfo/ptcontac/cntinfo/cntvoice,Undefined,/metadata/idinfo[1]/ptcontac[1]/cntinfo[1]/cntvoice[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"ctn@umn.edu",/metadata/idinfo/ptcontac/cntinfo/cntemail,Undefined,/metadata/idinfo[1]/ptcontac[1]/cntinfo[1]/cntemail[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"National Center for Earth-surface Dynamics",/metadata/distinfo/distrib/cntinfo/cntorgp/cntorg,Undefined,/metadata/distinfo[1]/distrib[1]/cntinfo[1]/cntorgp[1]/cntorg[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"NCED Data Repository",/metadata/distinfo/distrib/cntinfo/cntorgp/cntper,Undefined,/metadata/distinfo[1]/distrib[1]/cntinfo[1]/cntorgp[1]/cntper[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"mailing",/metadata/distinfo/distrib/cntinfo/cntaddr/addrtype,Undefined,/metadata/distinfo[1]/distrib[1]/cntinfo[1]/cntaddr[1]/addrtype[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"National Center for Earth-surface Dynamics",/metadata/distinfo/distrib/cntinfo/cntaddr/address,Undefined,/metadata/distinfo[1]/distrib[1]/cntinfo[1]/cntaddr[1]/address[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"2 Third Avenue SE",/metadata/distinfo/distrib/cntinfo/cntaddr/address,Undefined,/metadata/distinfo[1]/distrib[1]/cntinfo[1]/cntaddr[1]/address[2]
SEAD,CSDGM,02778-metadata.xml,Unknown,"Minneapolis",/metadata/distinfo/distrib/cntinfo/cntaddr/city,Undefined,/metadata/distinfo[1]/distrib[1]/cntinfo[1]/cntaddr[1]/city[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"MN",/metadata/distinfo/distrib/cntinfo/cntaddr/state,Undefined,/metadata/distinfo[1]/distrib[1]/cntinfo[1]/cntaddr[1]/state[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"55414",/metadata/distinfo/distrib/cntinfo/cntaddr/postal,Undefined,/metadata/distinfo[1]/distrib[1]/cntinfo[1]/cntaddr[1]/postal[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"USA",/metadata/distinfo/distrib/cntinfo/cntaddr/country,Undefined,/metadata/distinfo[1]/distrib[1]/cntinfo[1]/cntaddr[1]/country[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"612-624-4363",/metadata/distinfo/distrib/cntinfo/cntvoice,Undefined,/metadata/distinfo[1]/distrib[1]/cntinfo[1]/cntvoice[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"ncedit@umn.edu",/metadata/distinfo/distrib/cntinfo/cntemail,Undefined,/metadata/distinfo[1]/distrib[1]/cntinfo[1]/cntemail[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"nced-13",/metadata/distinfo/resdesc,Undefined,/metadata/distinfo[1]/resdesc[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"SEAD Virtual Archive is not liable for any damages caused by any errors or omissions in the data.",/metadata/distinfo/distliab,Undefined,/metadata/distinfo[1]/distliab[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"HGT",/metadata/distinfo/stdorder/digform/digtinfo/formname,Undefined,/metadata/distinfo[1]/stdorder[1]/digform[1]/digtinfo[1]/formname[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"Each data file covers a one-degree-of-latitude by one-degree-of-longitude block of Earth's surface. The first seven characters indicate the southwest corner of the block, with N, S, E, and W referring to north, south, east, and west. Thus, the 'N34W119.hgt' file covers latitudes 34 to 35 North and longitudes 118-119 West (this file includes downtown Los Angeles, California). The filename extension '.hgt' simply stands for the word 'height', meaning elevation. It is NOT a format type. These files are in 'raw' format (no headers and not compressed), 16-bit signed integers, elevation measured in meters above sea level, in a 'geographic' (latitude and longitude array) projection, with data voids indicated by -32768. International 3-arc-second files have 1201 columns and 1201 rows of data, with a total filesize of 2,884,802 bytes ( = 1201 x 1201 x 2). United States 1-arc-second files have 3601 columns and 3601 rows of data, with a total filesize of 25,934,402 bytes ( = 3601 x 3601 x 2). For more information read the text file 'SRTM_Topo.txt' at http://edcftp.cr.usgs.gov/pub/data/srtm/Readme.html",/metadata/distinfo/stdorder/digform/digtinfo/formcont,Undefined,/metadata/distinfo[1]/stdorder[1]/digform[1]/digtinfo[1]/formcont[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"ZIP compresson applied",/metadata/distinfo/stdorder/digform/digtinfo/filedec,Undefined,/metadata/distinfo[1]/stdorder[1]/digform[1]/digtinfo[1]/filedec[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"29747.2",/metadata/distinfo/stdorder/digform/digtinfo/transize,Undefined,/metadata/distinfo[1]/stdorder[1]/digform[1]/digtinfo[1]/transize[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"http://seamless.usgs.gov",/metadata/distinfo/stdorder/digform/digtopt/onlinopt/computer/networka/networkr,Undefined,/metadata/distinfo[1]/stdorder[1]/digform[1]/digtopt[1]/onlinopt[1]/computer[1]/networka[1]/networkr[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"http://earthexplorer.usgs.gov",/metadata/distinfo/stdorder/digform/digtopt/onlinopt/computer/networka/networkr,Undefined,/metadata/distinfo[1]/stdorder[1]/digform[1]/digtopt[1]/onlinopt[1]/computer[1]/networka[1]/networkr[2]
SEAD,CSDGM,02778-metadata.xml,Unknown,"http://eros.usgs.gov/#/Find_Data/Products_and_Data_Available/Elevation_Products",/metadata/distinfo/stdorder/digform/digtopt/onlinopt/computer/networka/networkr,Undefined,/metadata/distinfo[1]/stdorder[1]/digform[1]/digtopt[1]/onlinopt[1]/computer[1]/networka[1]/networkr[3]
SEAD,CSDGM,02778-metadata.xml,Unknown,"The SRTM finished products are available in ArcGrid, GRIDFLOAT, BIL, and Tiff format. Data are available through the USGS Seamless Data Distribution System (SDDS; http://seamless.usgs.gov) and EarthExplorer (http://earthexplorer.usgs.gov). The SRTM 1-arc-second coverage includes the conterminous United States, southern Alaska, Hawaii, and island territories. The global SRTM 3-arcsecond data are also available through the SDDS. These data are available at no cost via download. Information on how to search and download these data can be found at the USGS EROS elevation page: http://eros.usgs.gov/#/Find_Data/Products_and_Data_Available/Elevation_Products. On NCED website, user must register for a free account to download files.",/metadata/distinfo/stdorder/digform/digtopt/onlinopt/accinstr,Undefined,/metadata/distinfo[1]/stdorder[1]/digform[1]/digtopt[1]/onlinopt[1]/accinstr[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"Standard Internet browser, PC & Mac systems, ArcGIS",/metadata/distinfo/stdorder/digform/digtopt/onlinopt/oncomp,Undefined,/metadata/distinfo[1]/stdorder[1]/digform[1]/digtopt[1]/onlinopt[1]/oncomp[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"None",/metadata/distinfo/stdorder/fees,Undefined,/metadata/distinfo[1]/stdorder[1]/fees[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"20130318",/metadata/metainfo/metd,Undefined,/metadata/metainfo[1]/metd[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"20130401",/metadata/metainfo/metrd,Undefined,/metadata/metainfo[1]/metrd[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"Stacy R. Konkiel",/metadata/metainfo/metc/cntinfo/cntperp/cntper,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntperp[1]/cntper[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"Indiana University, Bloomington Libraries",/metadata/metainfo/metc/cntinfo/cntperp/cntorg,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntperp[1]/cntorg[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"Science Data Management Librarian",/metadata/metainfo/metc/cntinfo/cntpos,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntpos[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"mailing",/metadata/metainfo/metc/cntinfo/cntaddr/addrtype,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntaddr[1]/addrtype[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"Herman B Wells Library, E159",/metadata/metainfo/metc/cntinfo/cntaddr/address,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntaddr[1]/address[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"1320 East 10th Street",/metadata/metainfo/metc/cntinfo/cntaddr/address,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntaddr[1]/address[2]
SEAD,CSDGM,02778-metadata.xml,Unknown,"Indiana University",/metadata/metainfo/metc/cntinfo/cntaddr/address,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntaddr[1]/address[3]
SEAD,CSDGM,02778-metadata.xml,Unknown,"Bloomington",/metadata/metainfo/metc/cntinfo/cntaddr/city,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntaddr[1]/city[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"IN",/metadata/metainfo/metc/cntinfo/cntaddr/state,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntaddr[1]/state[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"47405",/metadata/metainfo/metc/cntinfo/cntaddr/postal,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntaddr[1]/postal[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"USA",/metadata/metainfo/metc/cntinfo/cntaddr/country,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntaddr[1]/country[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"1 812 856-5295",/metadata/metainfo/metc/cntinfo/cntvoice,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntvoice[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"1 812 855-7933",/metadata/metainfo/metc/cntinfo/cntfax,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntfax[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"iuswdata@indiana.edu",/metadata/metainfo/metc/cntinfo/cntemail,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntemail[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"FGDC Content Standard for Digital Geospatial Metadata",/metadata/metainfo/metstdn,Undefined,/metadata/metainfo[1]/metstdn[1]
SEAD,CSDGM,02778-metadata.xml,Unknown,"FGDC-STD-001-1998",/metadata/metainfo/metstdv,Undefined,/metadata/metainfo[1]/metstdv[1]
SEAD,CSDGM,02779-metadata.xml,Unknown,"http://www.fgdc.gov/metadata/fgdc-std-001-1998.xsd",/metadata/@xsi:noNamespaceSchemaLocation,Undefined,/metadata/@xsi:noNamespaceSchemaLocation
SEAD,CSDGM,02779-metadata.xml,Unknown,"Essawy,Bakinam",/metadata/idinfo/citation/citeinfo/origin,Undefined,/metadata/idinfo[1]/citation[1]/citeinfo[1]/origin[1]
SEAD,CSDGM,02779-metadata.xml,Unknown,"20150824",/metadata/idinfo/citation/citeinfo/pubdate,Undefined,/metadata/idinfo[1]/citation[1]/citeinfo[1]/pubdate[1]
SEAD,CSDGM,02779-metadata.xml,Unknown,"DFC-Demo",/metadata/idinfo/citation/citeinfo/title,Undefined,/metadata/idinfo[1]/citation[1]/citeinfo[1]/title[1]
SEAD,CSDGM,02779-metadata.xml,Unknown,"http://seadva.d2i.indiana.edu:8181/sead-access/#entity;http://seadva.d2i.indiana.edu:8181/sead-wf/entity/4125",/metadata/idinfo/citation/citeinfo/onlink,Undefined,/metadata/idinfo[1]/citation[1]/citeinfo[1]/onlink[1]
SEAD,CSDGM,02779-metadata.xml,Unknown,"Population per county versus the Average deep soil moisture percent for the counties in a sub catchment in the State of South Carolina.",/metadata/idinfo/descript/abstract,Undefined,/metadata/idinfo[1]/descript[1]/abstract[1]
SEAD,CSDGM,02779-metadata.xml,Unknown,"Data related to study of Earth Surface Dynamics",/metadata/idinfo/descript/purpose,Undefined,/metadata/idinfo[1]/descript[1]/purpose[1]
SEAD,CSDGM,02779-metadata.xml,Start Time,"20070101",/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"/metadata/idinfo/timeperd/timeinfo/rngdates/begdate|/metadata/idinfo/timeperd/timeinfo/rngdates/begtime",/metadata/idinfo[1]/timeperd[1]/timeinfo[1]/rngdates[1]/begdate[1]
SEAD,CSDGM,02779-metadata.xml,End Time,"20070101",/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"/metadata/idinfo/timeperd/timeinfo/rngdates/enddate|/metadata/idinfo/timeperd/timeinfo/rngdates/endtime",/metadata/idinfo[1]/timeperd[1]/timeinfo[1]/rngdates[1]/enddate[1]
SEAD,CSDGM,02779-metadata.xml,Unknown,"ground condition",/metadata/idinfo/timeperd/current,Undefined,/metadata/idinfo[1]/timeperd[1]/current[1]
SEAD,CSDGM,02779-metadata.xml,Unknown,"Complete",/metadata/idinfo/status/progress,Undefined,/metadata/idinfo[1]/status[1]/progress[1]
SEAD,CSDGM,02779-metadata.xml,Unknown,"As needed",/metadata/idinfo/status/update,Undefined,/metadata/idinfo[1]/status[1]/update[1]
SEAD,CSDGM,02779-metadata.xml,Unknown,"-180.0",/metadata/idinfo/spdom/bounding/westbc,Undefined,/metadata/idinfo[1]/spdom[1]/bounding[1]/westbc[1]
SEAD,CSDGM,02779-metadata.xml,Unknown,"180.0",/metadata/idinfo/spdom/bounding/eastbc,Undefined,/metadata/idinfo[1]/spdom[1]/bounding[1]/eastbc[1]
SEAD,CSDGM,02779-metadata.xml,Unknown,"90.0",/metadata/idinfo/spdom/bounding/northbc,Undefined,/metadata/idinfo[1]/spdom[1]/bounding[1]/northbc[1]
SEAD,CSDGM,02779-metadata.xml,Unknown,"-90.0",/metadata/idinfo/spdom/bounding/southbc,Undefined,/metadata/idinfo[1]/spdom[1]/bounding[1]/southbc[1]
SEAD,CSDGM,02779-metadata.xml,Unknown,"None",/metadata/idinfo/keywords/theme/themekt,Undefined,/metadata/idinfo[1]/keywords[1]/theme[1]/themekt[1]
SEAD,CSDGM,02779-metadata.xml,Unknown,"Angelo Reserve",/metadata/idinfo/keywords/theme/themekey,Undefined,/metadata/idinfo[1]/keywords[1]/theme[1]/themekey[1]
