Collection,Dialect,Record,Concept,Content,XPath,DialectDefinition,DocumentLocation
IOE,EML,04194-metadata.xml,Metadata Use Constraints,"public read cn=viglesias,ou=people,dc=rcg,dc=montana,dc=edu read write cn=cwhitlock,ou=people,dc=rcg,dc=montana,dc=edu read write",/eml:eml/access,"/eml:eml/access",/eml:eml/access[1]
IOE,EML,04194-metadata.xml,Resource Status,"public read cn=viglesias,ou=people,dc=rcg,dc=montana,dc=edu read write cn=cwhitlock,ou=people,dc=rcg,dc=montana,dc=edu read write",/eml:eml/access,"/eml:eml/access",/eml:eml/access[1]
IOE,EML,04194-metadata.xml,Resource Title,"Holocene Vegetation-Fire-Climate Linkages in Northern Yellowstone National Park, USA.",/eml:eml/dataset/title,"/eml:eml/*/title",/eml:eml/dataset[1]/title[1]
IOE,EML,04194-metadata.xml,Resource Long Name,"Holocene Vegetation-Fire-Climate Linkages in Northern Yellowstone National Park, USA.",/eml:eml/dataset/title,"/eml:eml/*/title",/eml:eml/dataset[1]/title[1]
IOE,EML,04194-metadata.xml,Author,"M.A. Huerta",/eml:eml/dataset/creator,"/eml:eml/*/creator",/eml:eml/dataset[1]/creator[1]
IOE,EML,04194-metadata.xml,Author / Originator,"M.A. Huerta",/eml:eml/dataset/creator,"/eml:eml/*/creator",/eml:eml/dataset[1]/creator[1]
IOE,EML,04194-metadata.xml,Author,"Cathy Whitlock Montana State University Director, Montana Institute on Ecosystems (406) 994-6910 whitlock@montana.edu",/eml:eml/dataset/creator,"/eml:eml/*/creator",/eml:eml/dataset[1]/creator[2]
IOE,EML,04194-metadata.xml,Author / Originator,"Cathy Whitlock Montana State University Director, Montana Institute on Ecosystems (406) 994-6910 whitlock@montana.edu",/eml:eml/dataset/creator,"/eml:eml/*/creator",/eml:eml/dataset[1]/creator[2]
IOE,EML,04194-metadata.xml,Author,"J. Yale",/eml:eml/dataset/creator,"/eml:eml/*/creator",/eml:eml/dataset[1]/creator[3]
IOE,EML,04194-metadata.xml,Author / Originator,"J. Yale",/eml:eml/dataset/creator,"/eml:eml/*/creator",/eml:eml/dataset[1]/creator[3]
IOE,EML,04194-metadata.xml,Abstract,"Yellowstone National Park has been an important location for paleoecologic studies that focus on the use of charcoal data to reconstruct past fire activity and on the role of climate variations in shaping past vegetation and fire regimes. One hypothesis, which has been explored in other parts of the western U.S., is the idea that present-day summer-dry and summer-wet precipitation regimes were intensified during the early Holocene as a result of greater-than-present summer insolation and its effect on atmospheric circulation patterns. In Yellowstone, this hypothesis was previously examined at two sites, one in summer-wet and one in summer-dry precipitation regions. The records showed variation in both fire and vegetation history that supported the hypothesis. We present a fire and vegetation history from Blacktail Pond, located in Pseudotsuga parkland in the transitional region. The Blacktail Pond data indicate the following ecological history: prior to 12,000 cal yr BP, the site supported tundra vegetation and fire episodes were infrequent. Between 12,000 and 11,000 cal yr BP, Picea–Pinus parkland was established and fire activity increased; these changes are consistent with increasing temperature, as a result of rising summer insolation. From 11,000 to 7600 cal yr BP, the presence of a closed forest of Pinus and some Picea is attributed to high levels of winter moisture, but high fire activity indicates that summers were drier than at present. After 7600 cal yr BP, the presence of forest and steppe vegetation in combination with high fire activity suggest that middle-Holocene conditions were warm and dry. The decrease in Picea and Betula in the last 4000 cal yr indicates continued drying in the late Holocene, although fire-episode frequency was relatively high until 2000 cal yr BP. The pollen data at Blacktail Pond and other low-elevation sites in the northern Rocky Mountains suggest a widespread vegetation response in summer-wet regions to effectively wetter conditions in the early Holocene and decreased moisture in the middle and late Holocene. In contrast, the more-variable fire history among the three sites implies either that (1) summer moisture stress and fire conditions are related to year-round moisture balance and not well predicted by the hypothesis, (2) the transitional area between summer-wet and summer-dry precipitation regimes experienced complicated shifts in effective moisture through time, and/or (3) fire-episode data have a limited source area that makes it difficult to separate local influences from regional climate changes in understanding long-term variations in fire-episode frequency. Huerta, M., Whitlock, C. and J. Yale. 2009. Holocene Vegetation-Fire-Climate Linkages in Northern Yellowstone National Park, USA. Palaeogeography, Palaeoclimatology, Palaeoecology 271, 170-181",/eml:eml/dataset/abstract,"/eml:eml/*/abstract",/eml:eml/dataset[1]/abstract[1]
IOE,EML,04194-metadata.xml,Keyword,"Yellowstone National Park",/eml:eml/dataset/keywordSet/keyword,"/eml:eml/*/keywordSet/keyword[not(contains(@keywordType,"place"))andnot(contains(@keywordType,"place"))andnot(contains(@keywordType,"thematic"))andnot(contains(@keywordType,"temporal"))andnot(contains(@keywordType,"discipline"))andnot(contains(@keywordType,"stratum"))andnot(contains(@keywordType,"taxonomic"))]",/eml:eml/dataset[1]/keywordSet[1]/keyword[1]
IOE,EML,04194-metadata.xml,Keyword,"climate history",/eml:eml/dataset/keywordSet/keyword,"/eml:eml/*/keywordSet/keyword[not(contains(@keywordType,"place"))andnot(contains(@keywordType,"place"))andnot(contains(@keywordType,"thematic"))andnot(contains(@keywordType,"temporal"))andnot(contains(@keywordType,"discipline"))andnot(contains(@keywordType,"stratum"))andnot(contains(@keywordType,"taxonomic"))]",/eml:eml/dataset[1]/keywordSet[1]/keyword[2]
IOE,EML,04194-metadata.xml,Keyword,"charcoal analysis",/eml:eml/dataset/keywordSet/keyword,"/eml:eml/*/keywordSet/keyword[not(contains(@keywordType,"place"))andnot(contains(@keywordType,"place"))andnot(contains(@keywordType,"thematic"))andnot(contains(@keywordType,"temporal"))andnot(contains(@keywordType,"discipline"))andnot(contains(@keywordType,"stratum"))andnot(contains(@keywordType,"taxonomic"))]",/eml:eml/dataset[1]/keywordSet[1]/keyword[3]
IOE,EML,04194-metadata.xml,Keyword,"fire history",/eml:eml/dataset/keywordSet/keyword,"/eml:eml/*/keywordSet/keyword[not(contains(@keywordType,"place"))andnot(contains(@keywordType,"place"))andnot(contains(@keywordType,"thematic"))andnot(contains(@keywordType,"temporal"))andnot(contains(@keywordType,"discipline"))andnot(contains(@keywordType,"stratum"))andnot(contains(@keywordType,"taxonomic"))]",/eml:eml/dataset[1]/keywordSet[1]/keyword[4]
IOE,EML,04194-metadata.xml,Keyword,"holocene vegetation",/eml:eml/dataset/keywordSet/keyword,"/eml:eml/*/keywordSet/keyword[not(contains(@keywordType,"place"))andnot(contains(@keywordType,"place"))andnot(contains(@keywordType,"thematic"))andnot(contains(@keywordType,"temporal"))andnot(contains(@keywordType,"discipline"))andnot(contains(@keywordType,"stratum"))andnot(contains(@keywordType,"taxonomic"))]",/eml:eml/dataset[1]/keywordSet[1]/keyword[5]
IOE,EML,04194-metadata.xml,Keyword,"Wyoming",/eml:eml/dataset/keywordSet/keyword,"/eml:eml/*/keywordSet/keyword[not(contains(@keywordType,"place"))andnot(contains(@keywordType,"place"))andnot(contains(@keywordType,"thematic"))andnot(contains(@keywordType,"temporal"))andnot(contains(@keywordType,"discipline"))andnot(contains(@keywordType,"stratum"))andnot(contains(@keywordType,"taxonomic"))]",/eml:eml/dataset[1]/keywordSet[1]/keyword[6]
IOE,EML,04194-metadata.xml,Rights,"The broad spectrum of possible applications of paleoenvironmental data suggests an array of potential users of the database, ranging from the original collectors of the data, their collaborators, interested scientists, reviewers, meta-analysts, resource managers and educators. We would like published data in the database to be available without restrictions and free of cost. For end users to get the most value from the records, it is important that data be archived in a format that can be interpreted by non-specialists both now and in the future. Our central goal has been to ensure that users can easily access the raw data and correctly interpret the records.",/eml:eml/dataset/intellectualRights,"/eml:eml/*/intellectualRights",/eml:eml/dataset[1]/intellectualRights[1]
IOE,EML,04194-metadata.xml,Resource Use Constraints,"The broad spectrum of possible applications of paleoenvironmental data suggests an array of potential users of the database, ranging from the original collectors of the data, their collaborators, interested scientists, reviewers, meta-analysts, resource managers and educators. We would like published data in the database to be available without restrictions and free of cost. For end users to get the most value from the records, it is important that data be archived in a format that can be interpreted by non-specialists both now and in the future. Our central goal has been to ensure that users can easily access the raw data and correctly interpret the records.",/eml:eml/dataset/intellectualRights,"/eml:eml/*/intellectualRights",/eml:eml/dataset[1]/intellectualRights[1]
IOE,EML,04194-metadata.xml,Spatial Extent,"Blacktail Pond -110.6 -110.6 44.956111 44.956111",/eml:eml/dataset/coverage/geographicCoverage,"/eml:eml/*/coverage/geographicCoverage",/eml:eml/dataset[1]/coverage[1]/geographicCoverage[1]
IOE,EML,04194-metadata.xml,Resource Contact,"1404006963080",/eml:eml/dataset/contact,"/eml:eml/*/contact",/eml:eml/dataset[1]/contact[1]
IOE,EML,04194-metadata.xml,Unknown,"Blacktail Pond_Core 1_WY_Charcoal.csv",/eml:eml/dataset/otherEntity/entityName,Undefined,/eml:eml/dataset[1]/otherEntity[1]/entityName[1]
IOE,EML,04194-metadata.xml,Unknown,"Blacktail Pond_Core 1_WY_Charcoal.csv",/eml:eml/dataset/otherEntity/physical/objectName,Undefined,/eml:eml/dataset[1]/otherEntity[1]/physical[1]/objectName[1]
IOE,EML,04194-metadata.xml,Unknown,"48479",/eml:eml/dataset/otherEntity/physical/size,Undefined,/eml:eml/dataset[1]/otherEntity[1]/physical[1]/size[1]
IOE,EML,04194-metadata.xml,Unknown,"byte",/eml:eml/dataset/otherEntity/physical/size/@unit,Undefined,/eml:eml/dataset[1]/otherEntity[1]/physical[1]/size[1]/@unit
IOE,EML,04194-metadata.xml,Unknown,"text/plain",/eml:eml/dataset/otherEntity/physical/dataFormat/externallyDefinedFormat/formatName,Undefined,/eml:eml/dataset[1]/otherEntity[1]/physical[1]/dataFormat[1]/externallyDefinedFormat[1]/formatName[1]
IOE,EML,04194-metadata.xml,Unknown,"1404007113587",/eml:eml/dataset/otherEntity/physical/distribution/@id,Undefined,/eml:eml/dataset[1]/otherEntity[1]/physical[1]/distribution[1]/@id
IOE,EML,04194-metadata.xml,Unknown,"ecogrid://knb/MontanaIOE.102.1",/eml:eml/dataset/otherEntity/physical/distribution/online/url,Undefined,/eml:eml/dataset[1]/otherEntity[1]/physical[1]/distribution[1]/online[1]/url[1]
IOE,EML,04194-metadata.xml,Unknown,"download",/eml:eml/dataset/otherEntity/physical/distribution/online/url/@function,Undefined,/eml:eml/dataset[1]/otherEntity[1]/physical[1]/distribution[1]/online[1]/url[1]/@function
IOE,EML,04194-metadata.xml,Unknown,"Other",/eml:eml/dataset/otherEntity/entityType,Undefined,/eml:eml/dataset[1]/otherEntity[1]/entityType[1]
IOE,EML,04194-metadata.xml,Unknown,"Blacktail Pond_Core 1_WY_Charcoal_Chron2.pdf",/eml:eml/dataset/otherEntity/entityName,Undefined,/eml:eml/dataset[1]/otherEntity[2]/entityName[1]
IOE,EML,04194-metadata.xml,Unknown,"Blacktail Pond_Core 1_WY_Charcoal_Chron2.pdf",/eml:eml/dataset/otherEntity/physical/objectName,Undefined,/eml:eml/dataset[1]/otherEntity[2]/physical[1]/objectName[1]
IOE,EML,04194-metadata.xml,Unknown,"143674",/eml:eml/dataset/otherEntity/physical/size,Undefined,/eml:eml/dataset[1]/otherEntity[2]/physical[1]/size[1]
IOE,EML,04194-metadata.xml,Unknown,"byte",/eml:eml/dataset/otherEntity/physical/size/@unit,Undefined,/eml:eml/dataset[1]/otherEntity[2]/physical[1]/size[1]/@unit
IOE,EML,04194-metadata.xml,Unknown,"application/pdf",/eml:eml/dataset/otherEntity/physical/dataFormat/externallyDefinedFormat/formatName,Undefined,/eml:eml/dataset[1]/otherEntity[2]/physical[1]/dataFormat[1]/externallyDefinedFormat[1]/formatName[1]
IOE,EML,04194-metadata.xml,Unknown,"1404007127421",/eml:eml/dataset/otherEntity/physical/distribution/@id,Undefined,/eml:eml/dataset[1]/otherEntity[2]/physical[1]/distribution[1]/@id
IOE,EML,04194-metadata.xml,Unknown,"ecogrid://knb/MontanaIOE.103.1",/eml:eml/dataset/otherEntity/physical/distribution/online/url,Undefined,/eml:eml/dataset[1]/otherEntity[2]/physical[1]/distribution[1]/online[1]/url[1]
IOE,EML,04194-metadata.xml,Unknown,"download",/eml:eml/dataset/otherEntity/physical/distribution/online/url/@function,Undefined,/eml:eml/dataset[1]/otherEntity[2]/physical[1]/distribution[1]/online[1]/url[1]/@function
IOE,EML,04194-metadata.xml,Unknown,"Other",/eml:eml/dataset/otherEntity/entityType,Undefined,/eml:eml/dataset[1]/otherEntity[2]/entityType[1]
IOE,EML,04194-metadata.xml,Unknown,"Blacktail Pond_Core 1_WY_Charcoal_Chron3.pdf",/eml:eml/dataset/otherEntity/entityName,Undefined,/eml:eml/dataset[1]/otherEntity[3]/entityName[1]
IOE,EML,04194-metadata.xml,Unknown,"Blacktail Pond_Core 1_WY_Charcoal_Chron3.pdf",/eml:eml/dataset/otherEntity/physical/objectName,Undefined,/eml:eml/dataset[1]/otherEntity[3]/physical[1]/objectName[1]
IOE,EML,04194-metadata.xml,Unknown,"142409",/eml:eml/dataset/otherEntity/physical/size,Undefined,/eml:eml/dataset[1]/otherEntity[3]/physical[1]/size[1]
IOE,EML,04194-metadata.xml,Unknown,"byte",/eml:eml/dataset/otherEntity/physical/size/@unit,Undefined,/eml:eml/dataset[1]/otherEntity[3]/physical[1]/size[1]/@unit
IOE,EML,04194-metadata.xml,Unknown,"application/pdf",/eml:eml/dataset/otherEntity/physical/dataFormat/externallyDefinedFormat/formatName,Undefined,/eml:eml/dataset[1]/otherEntity[3]/physical[1]/dataFormat[1]/externallyDefinedFormat[1]/formatName[1]
IOE,EML,04194-metadata.xml,Unknown,"1404007144425",/eml:eml/dataset/otherEntity/physical/distribution/@id,Undefined,/eml:eml/dataset[1]/otherEntity[3]/physical[1]/distribution[1]/@id
IOE,EML,04194-metadata.xml,Unknown,"ecogrid://knb/MontanaIOE.104.1",/eml:eml/dataset/otherEntity/physical/distribution/online/url,Undefined,/eml:eml/dataset[1]/otherEntity[3]/physical[1]/distribution[1]/online[1]/url[1]
IOE,EML,04194-metadata.xml,Unknown,"download",/eml:eml/dataset/otherEntity/physical/distribution/online/url/@function,Undefined,/eml:eml/dataset[1]/otherEntity[3]/physical[1]/distribution[1]/online[1]/url[1]/@function
IOE,EML,04194-metadata.xml,Unknown,"Other",/eml:eml/dataset/otherEntity/entityType,Undefined,/eml:eml/dataset[1]/otherEntity[3]/entityType[1]
IOE,EML,04194-metadata.xml,Unknown,"Charcoal_General_Table_set6.csv",/eml:eml/dataset/otherEntity/entityName,Undefined,/eml:eml/dataset[1]/otherEntity[4]/entityName[1]
IOE,EML,04194-metadata.xml,Unknown,"Charcoal_General_Table_set6.csv",/eml:eml/dataset/otherEntity/physical/objectName,Undefined,/eml:eml/dataset[1]/otherEntity[4]/physical[1]/objectName[1]
IOE,EML,04194-metadata.xml,Unknown,"1123",/eml:eml/dataset/otherEntity/physical/size,Undefined,/eml:eml/dataset[1]/otherEntity[4]/physical[1]/size[1]
IOE,EML,04194-metadata.xml,Unknown,"byte",/eml:eml/dataset/otherEntity/physical/size/@unit,Undefined,/eml:eml/dataset[1]/otherEntity[4]/physical[1]/size[1]/@unit
IOE,EML,04194-metadata.xml,Unknown,"text/plain",/eml:eml/dataset/otherEntity/physical/dataFormat/externallyDefinedFormat/formatName,Undefined,/eml:eml/dataset[1]/otherEntity[4]/physical[1]/dataFormat[1]/externallyDefinedFormat[1]/formatName[1]
IOE,EML,04194-metadata.xml,Unknown,"1404007264667",/eml:eml/dataset/otherEntity/physical/distribution/@id,Undefined,/eml:eml/dataset[1]/otherEntity[4]/physical[1]/distribution[1]/@id
IOE,EML,04194-metadata.xml,Unknown,"ecogrid://knb/MontanaIOE.106.1",/eml:eml/dataset/otherEntity/physical/distribution/online/url,Undefined,/eml:eml/dataset[1]/otherEntity[4]/physical[1]/distribution[1]/online[1]/url[1]
IOE,EML,04194-metadata.xml,Unknown,"download",/eml:eml/dataset/otherEntity/physical/distribution/online/url/@function,Undefined,/eml:eml/dataset[1]/otherEntity[4]/physical[1]/distribution[1]/online[1]/url[1]/@function
IOE,EML,04194-metadata.xml,Unknown,"Other",/eml:eml/dataset/otherEntity/entityType,Undefined,/eml:eml/dataset[1]/otherEntity[4]/entityType[1]
IOE,EML,04195-metadata.xml,Unknown,"MontanaIOE.110.2",/eml:eml/@packageId,Undefined,/eml:eml/@packageId
IOE,EML,04195-metadata.xml,Unknown,"knb",/eml:eml/@system,Undefined,/eml:eml/@system
IOE,EML,04195-metadata.xml,Unknown,"eml://ecoinformatics.org/eml-2.1.1 eml.xsd",/eml:eml/@xsi:schemaLocation,Undefined,/eml:eml/@xsi:schemaLocation
IOE,EML,04195-metadata.xml,Security Constraints,"public read cn=viglesias,ou=people,dc=rcg,dc=montana,dc=edu read write cn=cwhitlock,ou=people,dc=rcg,dc=montana,dc=edu read write",/eml:eml/access,"/eml:eml/access",/eml:eml/access[1]
IOE,EML,04195-metadata.xml,Resource Access Constraints,"public read cn=viglesias,ou=people,dc=rcg,dc=montana,dc=edu read write cn=cwhitlock,ou=people,dc=rcg,dc=montana,dc=edu read write",/eml:eml/access,"/eml:eml/access",/eml:eml/access[1]
IOE,EML,04195-metadata.xml,Metadata Access Constraints,"public read cn=viglesias,ou=people,dc=rcg,dc=montana,dc=edu read write cn=cwhitlock,ou=people,dc=rcg,dc=montana,dc=edu read write",/eml:eml/access,"/eml:eml/access",/eml:eml/access[1]
IOE,EML,04195-metadata.xml,Metadata Use Constraints,"public read cn=viglesias,ou=people,dc=rcg,dc=montana,dc=edu read write cn=cwhitlock,ou=people,dc=rcg,dc=montana,dc=edu read write",/eml:eml/access,"/eml:eml/access",/eml:eml/access[1]
IOE,EML,04195-metadata.xml,Resource Status,"public read cn=viglesias,ou=people,dc=rcg,dc=montana,dc=edu read write cn=cwhitlock,ou=people,dc=rcg,dc=montana,dc=edu read write",/eml:eml/access,"/eml:eml/access",/eml:eml/access[1]
IOE,EML,04195-metadata.xml,Resource Title,"Fire, climate and forest structure in Black Hills ponderosa pine forests.",/eml:eml/dataset/title,"/eml:eml/*/title",/eml:eml/dataset[1]/title[1]
IOE,EML,04195-metadata.xml,Resource Long Name,"Fire, climate and forest structure in Black Hills ponderosa pine forests.",/eml:eml/dataset/title,"/eml:eml/*/title",/eml:eml/dataset[1]/title[1]
IOE,EML,04195-metadata.xml,Author,"P.M. Brown Rocky Mountain Tree-Ring Research, Inc.",/eml:eml/dataset/creator,"/eml:eml/*/creator",/eml:eml/dataset[1]/creator[1]
IOE,EML,04195-metadata.xml,Author / Originator,"P.M. Brown Rocky Mountain Tree-Ring Research, Inc.",/eml:eml/dataset/creator,"/eml:eml/*/creator",/eml:eml/dataset[1]/creator[1]
IOE,EML,04195-metadata.xml,Abstract,"Brown, P.M. 2003. Fire, climate and forest structure in Black Hills ponderosa pine forests. PhD. Dissertation, Colorado State University, Ft. Collins, Colorado.",/eml:eml/dataset/abstract,"/eml:eml/*/abstract",/eml:eml/dataset[1]/abstract[1]
IOE,EML,04195-metadata.xml,Keyword,"pine forest",/eml:eml/dataset/keywordSet/keyword,"/eml:eml/*/keywordSet/keyword[not(contains(@keywordType,"place"))andnot(contains(@keywordType,"place"))andnot(contains(@keywordType,"thematic"))andnot(contains(@keywordType,"temporal"))andnot(contains(@keywordType,"discipline"))andnot(contains(@keywordType,"stratum"))andnot(contains(@keywordType,"taxonomic"))]",/eml:eml/dataset[1]/keywordSet[1]/keyword[1]
IOE,EML,04195-metadata.xml,Keyword,"climate",/eml:eml/dataset/keywordSet/keyword,"/eml:eml/*/keywordSet/keyword[not(contains(@keywordType,"place"))andnot(contains(@keywordType,"place"))andnot(contains(@keywordType,"thematic"))andnot(contains(@keywordType,"temporal"))andnot(contains(@keywordType,"discipline"))andnot(contains(@keywordType,"stratum"))andnot(contains(@keywordType,"taxonomic"))]",/eml:eml/dataset[1]/keywordSet[1]/keyword[2]
IOE,EML,04195-metadata.xml,Keyword,"forest structure",/eml:eml/dataset/keywordSet/keyword,"/eml:eml/*/keywordSet/keyword[not(contains(@keywordType,"place"))andnot(contains(@keywordType,"place"))andnot(contains(@keywordType,"thematic"))andnot(contains(@keywordType,"temporal"))andnot(contains(@keywordType,"discipline"))andnot(contains(@keywordType,"stratum"))andnot(contains(@keywordType,"taxonomic"))]",/eml:eml/dataset[1]/keywordSet[1]/keyword[3]
IOE,EML,04195-metadata.xml,Keyword,"Black Hills",/eml:eml/dataset/keywordSet/keyword,"/eml:eml/*/keywordSet/keyword[not(contains(@keywordType,"place"))andnot(contains(@keywordType,"place"))andnot(contains(@keywordType,"thematic"))andnot(contains(@keywordType,"temporal"))andnot(contains(@keywordType,"discipline"))andnot(contains(@keywordType,"stratum"))andnot(contains(@keywordType,"taxonomic"))]",/eml:eml/dataset[1]/keywordSet[1]/keyword[4]
IOE,EML,04195-metadata.xml,Keyword,"fire history",/eml:eml/dataset/keywordSet/keyword,"/eml:eml/*/keywordSet/keyword[not(contains(@keywordType,"place"))andnot(contains(@keywordType,"place"))andnot(contains(@keywordType,"thematic"))andnot(contains(@keywordType,"temporal"))andnot(contains(@keywordType,"discipline"))andnot(contains(@keywordType,"stratum"))andnot(contains(@keywordType,"taxonomic"))]",/eml:eml/dataset[1]/keywordSet[1]/keyword[5]
IOE,EML,04195-metadata.xml,Rights,"The broad spectrum of possible applications of paleoenvironmental data suggests an array of potential users of the database, ranging from the original collectors of the data, their collaborators, interested scientists, reviewers, meta-analysts, resource managers and educators. We would like published data in the database to be available without restrictions and free of cost. For end users to get the most value from the records, it is important that data be archived in a format that can be interpreted by non-specialists both now and in the future. Our central goal has been to ensure that users can easily access the raw data and correctly interpret the records.",/eml:eml/dataset/intellectualRights,"/eml:eml/*/intellectualRights",/eml:eml/dataset[1]/intellectualRights[1]
IOE,EML,04195-metadata.xml,Resource Use Constraints,"The broad spectrum of possible applications of paleoenvironmental data suggests an array of potential users of the database, ranging from the original collectors of the data, their collaborators, interested scientists, reviewers, meta-analysts, resource managers and educators. We would like published data in the database to be available without restrictions and free of cost. For end users to get the most value from the records, it is important that data be archived in a format that can be interpreted by non-specialists both now and in the future. Our central goal has been to ensure that users can easily access the raw data and correctly interpret the records.",/eml:eml/dataset/intellectualRights,"/eml:eml/*/intellectualRights",/eml:eml/dataset[1]/intellectualRights[1]
IOE,EML,04195-metadata.xml,Spatial Extent,"Data Coverage: Black Hills -104.38 -102.84705 44.58 43.53",/eml:eml/dataset/coverage/geographicCoverage,"/eml:eml/*/coverage/geographicCoverage",/eml:eml/dataset[1]/coverage[1]/geographicCoverage[1]
IOE,EML,04195-metadata.xml,Resource Contact,"Cathy Whitlock Montana State University Director, Montana Institute on Ecosystems (406) 994-6910 whitlock@montana.edu",/eml:eml/dataset/contact,"/eml:eml/*/contact",/eml:eml/dataset[1]/contact[1]
IOE,EML,04195-metadata.xml,Unknown,"Data_and_metadata",/eml:eml/dataset/otherEntity/entityName,Undefined,/eml:eml/dataset[1]/otherEntity[1]/entityName[1]
IOE,EML,04195-metadata.xml,Unknown,"Firescar_Set1.csv",/eml:eml/dataset/otherEntity/physical/objectName,Undefined,/eml:eml/dataset[1]/otherEntity[1]/physical[1]/objectName[1]
IOE,EML,04195-metadata.xml,Unknown,"30182",/eml:eml/dataset/otherEntity/physical/size,Undefined,/eml:eml/dataset[1]/otherEntity[1]/physical[1]/size[1]
IOE,EML,04195-metadata.xml,Unknown,"byte",/eml:eml/dataset/otherEntity/physical/size/@unit,Undefined,/eml:eml/dataset[1]/otherEntity[1]/physical[1]/size[1]/@unit
IOE,EML,04195-metadata.xml,Unknown,"text/plain",/eml:eml/dataset/otherEntity/physical/dataFormat/externallyDefinedFormat/formatName,Undefined,/eml:eml/dataset[1]/otherEntity[1]/physical[1]/dataFormat[1]/externallyDefinedFormat[1]/formatName[1]
IOE,EML,04195-metadata.xml,Unknown,"1404009485397",/eml:eml/dataset/otherEntity/physical/distribution/@id,Undefined,/eml:eml/dataset[1]/otherEntity[1]/physical[1]/distribution[1]/@id
IOE,EML,04195-metadata.xml,Unknown,"ecogrid://knb/MontanaIOE.109.1",/eml:eml/dataset/otherEntity/physical/distribution/online/url,Undefined,/eml:eml/dataset[1]/otherEntity[1]/physical[1]/distribution[1]/online[1]/url[1]
IOE,EML,04195-metadata.xml,Unknown,"download",/eml:eml/dataset/otherEntity/physical/distribution/online/url/@function,Undefined,/eml:eml/dataset[1]/otherEntity[1]/physical[1]/distribution[1]/online[1]/url[1]/@function
IOE,EML,04195-metadata.xml,Unknown,"Other",/eml:eml/dataset/otherEntity/entityType,Undefined,/eml:eml/dataset[1]/otherEntity[1]/entityType[1]
IOE,EML,04196-metadata.xml,Unknown,"MontanaIOE.89.3",/eml:eml/@packageId,Undefined,/eml:eml/@packageId
IOE,EML,04196-metadata.xml,Unknown,"knb",/eml:eml/@system,Undefined,/eml:eml/@system
IOE,EML,04196-metadata.xml,Unknown,"eml://ecoinformatics.org/eml-2.1.1 eml.xsd",/eml:eml/@xsi:schemaLocation,Undefined,/eml:eml/@xsi:schemaLocation
IOE,EML,04196-metadata.xml,Security Constraints,"public read cn=viglesias,ou=people,dc=rcg,dc=montana,dc=edu read write cn=cwhitlock,ou=people,dc=rcg,dc=montana,dc=edu read write",/eml:eml/access,"/eml:eml/access",/eml:eml/access[1]
IOE,EML,04196-metadata.xml,Resource Access Constraints,"public read cn=viglesias,ou=people,dc=rcg,dc=montana,dc=edu read write cn=cwhitlock,ou=people,dc=rcg,dc=montana,dc=edu read write",/eml:eml/access,"/eml:eml/access",/eml:eml/access[1]
IOE,EML,04196-metadata.xml,Metadata Access Constraints,"public read cn=viglesias,ou=people,dc=rcg,dc=montana,dc=edu read write cn=cwhitlock,ou=people,dc=rcg,dc=montana,dc=edu read write",/eml:eml/access,"/eml:eml/access",/eml:eml/access[1]
IOE,EML,04196-metadata.xml,Metadata Use Constraints,"public read cn=viglesias,ou=people,dc=rcg,dc=montana,dc=edu read write cn=cwhitlock,ou=people,dc=rcg,dc=montana,dc=edu read write",/eml:eml/access,"/eml:eml/access",/eml:eml/access[1]
IOE,EML,04196-metadata.xml,Resource Status,"public read cn=viglesias,ou=people,dc=rcg,dc=montana,dc=edu read write cn=cwhitlock,ou=people,dc=rcg,dc=montana,dc=edu read write",/eml:eml/access,"/eml:eml/access",/eml:eml/access[1]
IOE,EML,04196-metadata.xml,Resource Title,"A paleoenvironmental reconstruction from a 10,000-year pollen record, La Plata Mountains, Southwestern Colorado",/eml:eml/dataset/title,"/eml:eml/*/title",/eml:eml/dataset[1]/title[1]
IOE,EML,04196-metadata.xml,Resource Long Name,"A paleoenvironmental reconstruction from a 10,000-year pollen record, La Plata Mountains, Southwestern Colorado",/eml:eml/dataset/title,"/eml:eml/*/title",/eml:eml/dataset[1]/title[1]
IOE,EML,04196-metadata.xml,Author,"K.L. Petersen University of Utah Adjunct Professor Geography http://csbs.utah.edu/profile.php?site=geog&unid=u0241888&view=biography",/eml:eml/dataset/creator,"/eml:eml/*/creator",/eml:eml/dataset[1]/creator[1]
IOE,EML,04196-metadata.xml,Author / Originator,"K.L. Petersen University of Utah Adjunct Professor Geography http://csbs.utah.edu/profile.php?site=geog&unid=u0241888&view=biography",/eml:eml/dataset/creator,"/eml:eml/*/creator",/eml:eml/dataset[1]/creator[1]
IOE,EML,04196-metadata.xml,Abstract,"Petersen, K.L. 1985. Palynology in Montezuma County, southwestern Colorado, the local history of the Pinyon Pine (Pinus edulis). AASP Contribution Series 16, 47-62. Petersen, K.L. 1988. Climate and the Dolores River Anasazi, A paleoenvironmental reconstruction from a 10,000-year pollen record, La Plata Mountains, Southwestern Colorado. University of Utah, Anthropological Papers Number 113, University of Utah Press, Salt Lake City, Utah, USA. Petersen, K.L. 1994. A warm and wet Little Climatic Optimum and a cold and dry Little Ice Age in the southern Rocky Mountains, U.S.A. Climatic Change 26, 243-269.",/eml:eml/dataset/abstract,"/eml:eml/*/abstract",/eml:eml/dataset[1]/abstract[1]
